count,pi 
7214,3.1240528252868587
7215,3.1241476350254356
7216,3.1239043393572126
7217,3.1239991343864966
7218,3.1240939089040354
7219,3.1238507301243916
7220,3.123945489941596
7221,3.124040229263545
7222,3.1241349480968856
7223,3.123891891891892
7224,3.1236489407695633
7225,3.1237436507078784
7226,3.1238383401772207
7227,3.1239330091842246
7228,3.124027657735523
7229,3.1241222858377444
7230,3.1242168934975156
7231,3.12431148072146
7232,3.1244060475161985
7233,3.124500593888349
7234,3.124257799848861
7235,3.1243523316062176
7236,3.1241096481761277
7237,3.1242041653177943
7238,3.12396159240479
7239,3.1240560949298812
7240,3.1241505770682774
7241,3.1242450388265746
7242,3.124339480211366
7243,3.124433901229243
7244,3.1245283018867926
7245,3.1246226821905996
7246,3.1247170421472457
7247,3.124811381763311
7248,3.124905701045371
7249,3.124663290593686
7250,3.1247575953458306
7251,3.1248518797802434
7252,3.12494614390349
7253,3.1250403877221324
7254,3.125134611242731
7255,3.1252288144718423
7256,3.1253229974160206
7257,3.1247443762781186
7258,3.124838570813603
7259,3.1245965138799225
7260,3.124690693921463
7261,3.1247848537005165
7262,3.124542912454291
7263,3.1243010752688174
7264,3.1243952263197508
7265,3.1244893571274996
7266,3.1245834676985917
7267,3.124677558039553
7268,3.124435847840103
7269,3.124529923713334
7270,3.1246239793725827
7271,3.1247180148243636
7272,3.124812030075188
7273,3.124570446735395
7274,3.1243289671462313
7275,3.124422973698336
7276,3.1241816035204466
7277,3.124275595621378
7278,3.124369567550166
7279,3.124463519313305
7280,3.1245574509172838
7281,3.1246513623685903
7282,3.1247452536737104
7283,3.124839124839125
7284,3.124932975871314
7285,3.125026806776753
7286,3.1247855917667238
7287,3.1248794082967093
7288,3.12497320471597
7289,3.1247321045863696
7290,3.1248258866388086
7291,3.1249196485965287
7292,3.125013390465988
7293,3.125107112253642
7294,3.1252008139659417
7295,3.1252944956093383
7296,3.1253881571902773
7297,3.1251472005138634
7298,3.1252408477842004
7299,3.125334475008027
7300,3.125428082191781
7301,3.125521669341894
7302,3.1252808387717983
7303,3.125374411638853
7304,3.1254679644881804
7305,3.125561497326203
7306,3.1256550101593414
7307,3.125748502994012
7308,3.12584197583663
7309,3.1256012827365045
7310,3.125360692529657
7311,3.1254541568711263
7312,3.1255476012394485
7313,3.1256410256410256
7314,3.125734430082256
7315,3.1258278145695364
7316,3.12592117910926
7317,3.126014523707817
7318,3.1261078483715963
7319,3.1262011531069827
7320,3.1262944379203588
7321,3.126387702818104
7322,3.1264809478065962
7323,3.126240529292498
7324,3.126333760136577
7325,3.1264269710871653
7326,3.1265201621506296
7327,3.1266133333333332
7328,3.1267064846416384
7329,3.1267996160819025
7330,3.126559334683868
7331,3.1266524520255863
7332,3.126745549514977
7333,3.1268386271583886
7334,3.1269316849621656
7335,3.127024722932651
7336,3.1271177410761855
7337,3.127210739399105
7338,3.1273037179077448
7339,3.1270635850463306
7340,3.126823554467043
7341,3.126916524701874
7342,3.1270094751410626
7343,3.1267695582756785
7344,3.1268624946785866
7345,3.1269554113014792
7346,3.126715608043409
7347,3.126808510638298
7348,3.1262363075614163
7349,3.1263292216078264
7350,3.1264221158958003
7351,3.126514990431639
7352,3.1266078452216433
7353,3.126700680272109
7354,3.1267934955893293
7355,3.1268862911795963
7356,3.1269790670491977
7357,3.1270718232044197
7358,3.1271645596515456
7359,3.126925119490175
7360,3.127017841971113
7361,3.1271105447594776
7362,3.1262074089799383
7363,3.12630014858841
7364,3.1263928685132125
7365,3.1264855687606112
7366,3.12657824933687
7367,3.1266709102482495
7368,3.126763551501008
7369,3.126524551914307
7370,3.1266171792152706
7371,3.126709786873078
7372,3.126470900031803
7373,3.126563493746025
7374,3.1266560678325384
7375,3.1264172936314507
7376,3.1258474576271187
7377,3.125940048723652
7378,3.126032620207583
7379,3.1261251720851426
7380,3.126217704362558
7381,3.125979250476392
7382,3.126071768815497
7383,3.126164267569856
7384,3.126256746745687
7385,3.1263492063492064
7386,3.1261108760050784
7387,3.1262033216968157
7388,3.126295747831606
7389,3.1260575296108293
7390,3.126149941842022
7391,3.1262423345316135
7392,3.126334707685802
7393,3.1264270613107823
7394,3.126519395412747
7395,3.1266117099978863
7396,3.126704005072387
7397,3.1267962806424343
7398,3.12655820832453
7399,3.1266504700538715
7400,3.126742712294043
7401,3.1268349350512197
7402,3.1269271383315735
7403,3.1270193221412734
7404,3.1271114864864864
7405,3.127203631373377
7406,3.1272957568081066
7407,3.1273878627968337
7408,3.1274799493457155
7409,3.1275720164609053
7410,3.1276640641485547
7411,3.1277560924148116
7412,3.1275181942833035
7413,3.1276102088167055
7414,3.1273724167018138
7415,3.1274644175013178
7416,3.1275563989036477
7417,3.1276483609149364
7418,3.1277403035413154
7419,3.1278322267889136
7420,3.1279241306638568
7421,3.1280160151722685
7422,3.1281078803202695
7423,3.1281997261139787
7424,3.1279620853080567
7425,3.1280539174389217
7426,3.128145730230599
7427,3.1282375236891977
7428,3.128329297820823
7429,3.1280917798126513
7430,3.1281835403073037
7431,3.1282752814900556
7432,3.1283670033670035
7433,3.1284587059442397
7434,3.1282213106132324
7435,3.1283129995793018
7436,3.1284046692607004
7437,3.128167385133004
7438,3.128259041211102
7439,3.1283506780195522
7440,3.1284422955644313
7441,3.128533893851813
7442,3.128625472887768
7443,3.128717032678365
7444,3.128479882340582
7445,3.1285714285714286
7446,3.128662955571894
7447,3.128754463348036
7448,3.128845951905912
7449,3.128937421251575
7450,3.129028871391076
7451,3.129120302330464
7452,3.1292117140757845
7453,3.1293031066330816
7454,3.1293944800083953
7455,3.129157486097996
7456,3.1292488459924463
7457,3.12901195720579
7458,3.1291033036182485
7459,3.12886651986998
7460,3.128957852799329
7461,3.129049166579306
7462,3.129140461215933
7463,3.12890379375393
7464,3.128995074924028
7465,3.1290863369656328
7466,3.1291775798847565
7467,3.1292688036874083
7468,3.129032258064516
7469,3.1291234684260134
7470,3.129214659685864
7471,3.129305831850068
7472,3.129396984924623
7473,3.129488118915524
7474,3.1295792338287627
7475,3.129342821264127
7476,3.129106507637581
7477,3.129197614813265
7478,3.1292887029288705
7479,3.1293797719903775
7480,3.129470822003765
7481,3.1295618529750078
7482,3.1293256664924205
7483,3.1294166840894837
7484,3.1295076826591406
7485,3.129598662207358
7486,3.129689622740098
7487,3.129453557621983
7488,3.129544504805683
7489,3.129635432988614
7490,3.1297263421767285
7491,3.1294903926482873
7492,3.1295812885037066
7493,3.1296721653789934
7494,3.1297630232800917
7495,3.1298538622129435
7496,3.129944682183488
7497,3.1300354831976622
7498,3.1297996661101837
7499,3.1295639474233257
7500,3.1293283270755112
7501,3.129419126081969
7502,3.1288573811509592
7503,3.1289481913895547
7504,3.1290389826975193
7505,3.129129755080771
7506,3.1292205085452274
7507,3.129311243096801
7508,3.1294019587414046
7509,3.129166666666667
7510,3.12925736902406
7511,3.129348052489065
7512,3.129438717067583
7513,3.129203539823009
7514,3.129294191130543
7515,3.12938482356615
7516,3.1294754371357203
7517,3.1292403746097817
7518,3.1293309749245655
7519,3.1294215563878485
7520,3.1295121190055135
7521,3.129602662783441
7522,3.1293677204658903
7523,3.1291328758577666
7524,3.129223411997089
7525,3.12898867061636
7526,3.129079193514862
7527,3.1291696975995014
7528,3.129260182876143
7529,3.1293506493506493
7530,3.12944109702888
7531,3.1295315259166925
7532,3.128647077146714
7533,3.1287375415282392
7534,3.128827987127582
7535,3.1289184139505917
7536,3.128684101286841
7537,3.128774514890526
7538,3.1288649097323096
7539,3.128955285818031
7540,3.129045643153527
7541,3.1288114499066584
7542,3.1289017940474957
7543,3.1289921194525094
7544,3.1290824261275274
7545,3.1291727140783743
7546,3.129262983310874
7547,3.129353233830846
7548,3.1294434656441084
7549,3.1295336787564767
7550,3.1296238731737644
7551,3.129065672260203
7552,3.129155877783532
7553,3.1292460646230325
7554,3.1293362327845085
7555,3.1294263822737625
7556,3.129516513096594
7557,3.1296066252587993
7558,3.1296967187661733
7559,3.1297867936245085
7560,3.129876849839594
7561,3.1299668874172184
7562,3.130056906363166
7563,3.1301469066832195
7564,3.130236888383159
7565,3.1303268514687628
7566,3.130416795945806
7567,3.130506721820062
7568,3.130596629097301
7569,3.130686517783292
7570,3.1307763878838
7571,3.1308662394045896
7572,3.130956072351421
7573,3.1310458867300537
7574,3.1301652892561984
7575,3.1302551389319286
7576,3.1303449700475108
7577,3.130111524163569
7578,3.1302013422818793
7579,3.1302911418542227
7580,3.1303809228863426
7581,3.13047068538398
7582,3.1305604293528746
7583,3.1306501547987615
7584,3.130739861727376
7585,3.130829550144449
7586,3.13091922005571
7587,3.1310088714668867
7588,3.131098504383703
7589,3.131188118811881
7590,3.1312777147571413
7591,3.131367292225201
7592,3.1314568512217753
7593,3.1312235851974024
7594,3.1313131313131315
7595,3.131402658971452
7596,3.1314921681780707
7597,3.1315816589386913
7598,3.131671131259015
7599,3.131437989287186
7600,3.1315274487588836
7601,3.1316168898043255
7602,3.131706312429204
7603,3.131795716639209
7604,3.131885102440029
7605,3.131974469837348
7606,3.1320638188368504
7607,3.132153149444216
7608,3.1322424616651228
7609,3.132331755505248
7610,3.1324210309702645
7611,3.1325102880658435
7612,3.1325995267976547
7613,3.13236655353286
7614,3.132455779514603
7615,3.1325449871465296
7616,3.1326341764343
7617,3.1327233473835716
7618,3.1328125
7619,3.132579650565262
7620,3.1326687904634674
7621,3.132436042330217
7622,3.132525169508938
7623,3.13261427837699
7624,3.1327033689400166
7625,3.132792441203656
7626,3.132881495173547
7627,3.132970530855324
7628,3.13305954825462
7629,3.133148547377066
7630,3.13323752822829
7631,3.133326490813918
7632,3.133415435139573
7633,3.1335043612108775
7634,3.1335932690334496
7635,3.1336821586129067
7636,3.1331282051282052
7637,3.1332171059378524
7638,3.1333059885151764
7639,3.1333948528657847
7640,3.133483698995284
7641,3.133572526909277
7642,3.133661336613366
7643,3.1337501281131495
7644,3.133838901414224
7645,3.1339276565221845
7646,3.134016393442623
7647,3.1337840606433107
7648,3.133872785004609
7649,3.133640552995392
7650,3.133729264796232
7651,3.133817958431453
7652,3.133906633906634
7653,3.1339952912273517
7654,3.134083930399181
7655,3.134172551427694
7656,3.134261154318461
7657,3.134349739077049
7658,3.134438305709024
7659,3.1345268542199487
7660,3.1346153846153846
7661,3.13470389690089
7662,3.1344718273852132
7663,3.13423985277579
7664,3.1343283582089554
7665,3.1344168455484005
7666,3.134505314799673
7667,3.1345937659683187
7668,3.1346821990598817
7669,3.134770614079902
7670,3.134859011033919
7671,3.13494738992747
7672,3.1350357507660878
7673,3.135124093555306
7674,3.135212418300654
7675,3.1353007250076583
7676,3.135389013681846
7677,3.135477284328739
7678,3.135565536953859
7679,3.135653771562723
7680,3.135741988160849
7681,3.1358301867537506
7682,3.135918367346939
7683,3.136006529945924
7684,3.136094674556213
7685,3.136182801183311
7686,3.1362709098327213
7687,3.1363590005099438
7688,3.136447073220477
7689,3.1365351279698173
7690,3.1366231647634586
7691,3.1367111836068915
7692,3.1367991845056067
7693,3.1359282657428165
7694,3.1356968215158925
7695,3.1357848629927676
7696,3.1358728865349357
7697,3.1359608921478768
7698,3.1360488798370674
7699,3.136136849607983
7700,3.1362248014660965
7701,3.1363127354168787
7702,3.136400651465798
7703,3.136169346631386
7704,3.136257250432482
7705,3.1363451363451365
7706,3.136433004374809
7707,3.1365208545269585
7708,3.136608686807039
7709,3.1366965012205044
7710,3.136784297772806
7711,3.136872076469392
7712,3.1369598373157093
7713,3.137047580317202
7714,3.1371353054793127
7715,3.1372230128074814
7716,3.137310702307145
7717,3.1373983739837397
7718,3.137486027842699
7719,3.1372549019607843
7720,3.1373425436814304
7721,3.137430167597765
7722,3.1375177737152145
7723,3.1376053620391997
7724,3.1376929325751424
7725,3.13778048532846
7726,3.1378680203045684
7727,3.1379555375088826
7728,3.137406129490562
7729,3.137493658041603
7730,3.137581168831169
7731,3.1376686618646645
7732,3.1377561371474942
7733,3.137525354969574
7734,3.1376128181725993
7735,3.1377002636382074
7736,3.1377876913717935
7737,3.137875101378751
7738,3.1376444354348267
7739,3.137731833384007
7740,3.137819213619781
7741,3.137906576147533
7742,3.137676020666599
7743,3.1377633711507293
7744,3.1375329147255417
7745,3.137620253164557
7746,3.1377075739165656
7747,3.1377948769869395
7748,3.137882162381049
7749,3.1379694301042615
7750,3.1380566801619434
7751,3.1381439125594577
7752,3.1382311273021655
7753,3.1383183243954265
7754,3.1384055038445973
7755,3.1384926656550327
7756,3.1382623647213514
7757,3.1383495145631066
7758,3.1384366467792497
7759,3.1385237613751262
7760,3.1386108583560812
7761,3.1386979377274566
7762,3.138784999494592
7763,3.138872043662826
7764,3.1386418755052548
7765,3.1387289077498233
7766,3.1388159224085674
7767,3.138268861731138
